Filename	n_sentences	n_tokens	tokens_per_sent	char_per_tok	upos_dist_ADJ	upos_dist_ADP	upos_dist_ADV	upos_dist_AUX	upos_dist_CCONJ	upos_dist_DET	upos_dist_NOUN	upos_dist_NUM	upos_dist_PRON	upos_dist_PROPN	upos_dist_PUNCT	upos_dist_SCONJ	upos_dist_VERB	upos_dist_X	lexical_density	verbs_tense_dist_Fut	verbs_tense_dist_Past	verbs_mood_dist_Imp	verbs_form_dist_Inf	verbs_form_dist_Part	aux_tense_dist_Fut	aux_tense_dist_Past	aux_form_dist_Inf	aux_form_dist_Part	verbal_head_per_sent	verbal_root_perc	avg_verb_edges	verb_edges_dist_0	verb_edges_dist_1	verb_edges_dist_2	verb_edges_dist_3	verb_edges_dist_4	verb_edges_dist_5	verb_edges_dist_6	avg_max_depth	avg_token_per_clause	avg_max_links_len	avg_links_len	max_links_len	avg_prepositional_chain_len	n_prepositional_chains	prep_dist_1	prep_dist_2	obj_pre	obj_post	subj_pre	subj_post	dep_dist_acl	dep_dist_acl:relcl	dep_dist_advcl	dep_dist_advmod	dep_dist_amod	dep_dist_appos	dep_dist_aux	dep_dist_case	dep_dist_case:acc	dep_dist_case:gen	dep_dist_cc	dep_dist_ccomp	dep_dist_compound:affix	dep_dist_compound:smixut	dep_dist_conj	dep_dist_cop	dep_dist_dep	dep_dist_det	dep_dist_det:def	dep_dist_fixed	dep_dist_flat:name	dep_dist_mark	dep_dist_mark:q	dep_dist_nmod	dep_dist_nmod:poss	dep_dist_nsubj	dep_dist_nsubj:cop	dep_dist_nummod	dep_dist_obj	dep_dist_obl	dep_dist_parataxis	dep_dist_punct	dep_dist_root	dep_dist_xcomp	principal_proposition_dist	subordinate_proposition_dist	subordinate_post	subordinate_pre	avg_subordinate_chain_len	subordinate_dist_1	subordinate_dist_2	subordinate_dist_3	subordinate_dist_4
hebrew_clean_93.conllu	1	23	23.0	3.4285714285714284	13.043478260869565	26.08695652173913	0	0	8.695652173913043	4.3478260869565215	30.434782608695652	0	4.3478260869565215	0	8.695652173913043	0	4.3478260869565215	0	0.5238095238095238	0	0	0	0	100.0	0	0	0	0	1.0	100.0	4.0	0	0	0	0	100.0	0	0	3.0	23.0	12.0	2.2	12	0	0	0	0	0	0	100.0	0.0	0	0	0	0	13.043478260869565	0	0	26.08695652173913	0	0	8.695652173913043	0	0	8.695652173913043	8.695652173913043	0	0	0	4.3478260869565215	0	0	0	0	0	0	4.3478260869565215	0	0	0	13.043478260869565	0	8.695652173913043	4.3478260869565215	0	100.0	0.0	0	0	0	0	0	0	0
hebrew_clean_94.conllu	1	19	19.0	3.1666666666666665	10.526315789473685	31.57894736842105	0	10.526315789473685	0	10.526315789473685	15.789473684210526	0	10.526315789473685	0	5.2631578947368425	0	5.2631578947368425	0	0.3333333333333333	0	0	0	100.0	0	0	0	0	100.0	2.0	100.0	2.0	0	0	100.0	0	0	0	0	4.0	9.5	11.0	2.4705882352941178	11	0	0	0	0	0.0	100.0	0	0	0	0	0	0	10.526315789473685	0	5.2631578947368425	15.789473684210526	5.2631578947368425	5.2631578947368425	0	0	0	0	0	5.2631578947368425	0	5.2631578947368425	10.526315789473685	5.2631578947368425	0	0	0	5.2631578947368425	0	0	0	0	5.2631578947368425	10.526315789473685	0	5.2631578947368425	5.2631578947368425	0	50.0	50.0	100.0	0.0	1.0	100.0	0	0	0
hebrew_clean_95.conllu	1	24	24.0	3.5217391304347827	0	20.833333333333332	4.166666666666667	0	8.333333333333334	16.666666666666668	33.333333333333336	0	0	0	4.166666666666667	4.166666666666667	8.333333333333334	0	0.4782608695652174	100.0	0	0	0	100.0	0	0	0	0	2.0	100.0	3.0	0	0	50.0	0	50.0	0	0	5.0	12.0	10.0	2.0454545454545454	10	0	0	0	0	0.0	100.0	0.0	100.0	0	4.166666666666667	0	4.166666666666667	0	0	0	8.333333333333334	8.333333333333334	4.166666666666667	8.333333333333334	0	0	4.166666666666667	8.333333333333334	0	0	0	16.666666666666668	0	0	4.166666666666667	0	0	4.166666666666667	4.166666666666667	0	0	4.166666666666667	8.333333333333334	0	4.166666666666667	4.166666666666667	0	50.0	50.0	100.0	0.0	1.0	100.0	0	0	0
hebrew_clean_96.conllu	1	27	27.0	3.92	14.814814814814815	22.22222222222222	7.407407407407407	0	0	7.407407407407407	22.22222222222222	7.407407407407407	3.7037037037037037	0	7.407407407407407	3.7037037037037037	3.7037037037037037	0	0.52	0	0	0	0	100.0	0	0	0	0	1.0	100.0	4.0	0	0	0	0	100.0	0	0	5.0	27.0	11.0	2.3333333333333335	11	1.0	1	100.0	0	0	0	100.0	0.0	3.7037037037037037	0	0	7.407407407407407	11.11111111111111	0	0	11.11111111111111	0	7.407407407407407	0	0	0	3.7037037037037037	0	0	0	3.7037037037037037	3.7037037037037037	3.7037037037037037	0	3.7037037037037037	0	3.7037037037037037	7.407407407407407	7.407407407407407	0	3.7037037037037037	0	7.407407407407407	0	7.407407407407407	3.7037037037037037	0	100.0	0.0	0	0	0	0	0	0	0
hebrew_clean_97.conllu	1	25	25.0	3.8095238095238093	4.0	16.0	12.0	0	8.0	0	20.0	0	0	20.0	16.0	0	4.0	0	0.7142857142857143	0	0	0	0	100.0	0	0	0	0	1.0	0.0	4.0	0	0	0	0	100.0	0	0	6.0	25.0	6.0	2.05	6	1.0	1	100.0	0	0.0	100.0	100.0	0.0	0	0	0	4.0	4.0	0	0	8.0	0	8.0	8.0	0	0	8.0	12.0	0	0	4.0	0	0	4.0	0	0	4.0	4.0	4.0	0	0	4.0	4.0	0	16.0	4.0	0	0	0	0	0	0	0	0	0	0
hebrew_clean_98.conllu	1	9	9.0	3.75	0	11.11111111111111	0	0	0	22.22222222222222	33.333333333333336	11.11111111111111	0	0	11.11111111111111	0	11.11111111111111	0	0.5	0	0	0	0	100.0	0	0	0	0	1.0	100.0	2.0	0	0	100.0	0	0	0	0	3.0	9.0	3.0	1.8571428571428572	3	0	0	0	0	0	0	100.0	0.0	0	0	0	0	0	0	0	11.11111111111111	0	0	0	0	0	11.11111111111111	0	0	0	11.11111111111111	11.11111111111111	0	0	0	0	0	0	11.11111111111111	0	11.11111111111111	0	11.11111111111111	0	11.11111111111111	11.11111111111111	0	100.0	0.0	0	0	0	0	0	0	0
hebrew_clean_99.conllu	1	11	11.0	3.5555555555555554	36.36363636363637	0	9.090909090909092	0	9.090909090909092	9.090909090909092	9.090909090909092	0	9.090909090909092	0	18.181818181818183	0	0	0	0.6666666666666666	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	3.0	0	4.0	1.75	4	0	0	0	0	0	0	100.0	0.0	0	0	0	18.181818181818183	0	0	0	0	0	0	9.090909090909092	0	0	0	18.181818181818183	0	0	0	9.090909090909092	0	0	0	0	0	0	18.181818181818183	0	0	0	0	0	18.181818181818183	9.090909090909092	0	0	0	0	0	0	0	0	0	0
hebrew_clean_100.conllu	1	16	16.0	3.0	6.25	18.75	0	0	0	12.5	37.5	0	6.25	0	12.5	0	6.25	0	0.5714285714285714	0	100.0	0	0	0	0	0	0	0	1.0	100.0	4.0	0	0	0	0	100.0	0	0	3.0	16.0	5.0	2.0	5	0	0	0	0	0.0	100.0	100.0	0.0	0	0	0	0	6.25	0	0	12.5	0	6.25	0	0	0	12.5	0	0	0	0	12.5	0	0	0	0	0	6.25	6.25	0	0	6.25	12.5	0	12.5	6.25	0	100.0	0.0	0	0	0	0	0	0	0
hebrew_clean_101.conllu	1	26	26.0	3.6956521739130435	15.384615384615385	11.538461538461538	11.538461538461538	3.8461538461538463	0	3.8461538461538463	26.923076923076923	0	0	0	11.538461538461538	7.6923076923076925	7.6923076923076925	0	0.6956521739130435	0	0	0	0	100.0	0	0	0	100.0	3.0	100.0	3.5	0	0	0	50.0	50.0	0	0	5.0	8.666666666666666	12.0	3.227272727272727	12	0	0	0	0	0	0	100.0	0.0	0	0	3.8461538461538463	7.6923076923076925	15.384615384615385	0	0	7.6923076923076925	0	3.8461538461538463	0	3.8461538461538463	0	7.6923076923076925	0	3.8461538461538463	0	0	3.8461538461538463	3.8461538461538463	0	7.6923076923076925	0	3.8461538461538463	0	3.8461538461538463	0	0	0	7.6923076923076925	0	11.538461538461538	3.8461538461538463	0	33.333333333333336	66.66666666666667	100.0	0.0	2.0	0	100.0	0	0
hebrew_clean_102.conllu	1	20	20.0	3.235294117647059	10.0	25.0	0	10.0	0	5.0	20.0	0	5.0	0	15.0	5.0	5.0	0	0.4117647058823529	0	0	0	0	100.0	100.0	0	0	100.0	2.0	100.0	3.0	0	0	0	100.0	0	0	0	5.0	10.0	15.0	2.875	15	0	0	0	0	0	0	100.0	0.0	0	0	5.0	0	5.0	0	0	20.0	0	5.0	0	0	0	0	0	5.0	0	0	5.0	5.0	0	5.0	0	0	5.0	5.0	0	0	0	15.0	0	15.0	5.0	0	33.333333333333336	66.66666666666667	0.0	100.0	2.0	0	100.0	0	0
hebrew_clean_103.conllu	1	11	11.0	4.5	18.181818181818183	9.090909090909092	18.181818181818183	0	9.090909090909092	0	27.272727272727273	0	0	0	9.090909090909092	0	9.090909090909092	0	0.8	0	0	0	0	100.0	0	0	0	0	1.0	100.0	2.0	0	0	100.0	0	0	0	0	3.0	11.0	4.0	1.8888888888888888	4	0	0	0	0	0.0	100.0	0	0	0	0	0	18.181818181818183	18.181818181818183	0	0	9.090909090909092	0	0	9.090909090909092	0	0	0	9.090909090909092	0	0	0	0	0	0	0	0	0	0	0	0	0	9.090909090909092	9.090909090909092	0	9.090909090909092	9.090909090909092	0	100.0	0.0	0	0	0	0	0	0	0
hebrew_clean_104.conllu	1	28	28.0	3.12	10.714285714285714	17.857142857142858	3.5714285714285716	0	3.5714285714285716	10.714285714285714	35.714285714285715	0	3.5714285714285716	0	10.714285714285714	0	3.5714285714285716	0	0.6	0	0	0	0	100.0	0	0	0	0	1.0	100.0	3.0	0	0	0	100.0	0	0	0	5.0	28.0	21.0	3.75	21	1.0	2	100.0	0	0	0	100.0	0.0	0	0	0	3.5714285714285716	10.714285714285714	0	0	10.714285714285714	0	3.5714285714285716	3.5714285714285716	0	0	10.714285714285714	7.142857142857143	0	0	0	10.714285714285714	7.142857142857143	0	0	0	7.142857142857143	3.5714285714285716	3.5714285714285716	0	0	0	3.5714285714285716	0	10.714285714285714	3.5714285714285716	0	100.0	0.0	0	0	0	0	0	0	0
hebrew_clean_105.conllu	1	33	33.0	3.5483870967741935	9.090909090909092	15.151515151515152	0	3.0303030303030303	3.0303030303030303	6.0606060606060606	39.39393939393939	0	3.0303030303030303	0	6.0606060606060606	6.0606060606060606	9.090909090909092	0	0.6129032258064516	0	100.0	0	100.0	0	0	0	0	0	3.0	100.0	2.6666666666666665	0	0	66.66666666666667	0	33.333333333333336	0	0	8.0	11.0	11.0	2.2333333333333334	11	1.0	2	100.0	0	0.0	100.0	100.0	0.0	0	6.0606060606060606	0	0	9.090909090909092	0	3.0303030303030303	12.121212121212121	0	3.0303030303030303	3.0303030303030303	0	0	9.090909090909092	3.0303030303030303	0	0	0	6.0606060606060606	0	0	6.0606060606060606	0	6.0606060606060606	3.0303030303030303	6.0606060606060606	0	0	9.090909090909092	6.0606060606060606	0	6.0606060606060606	3.0303030303030303	0	33.333333333333336	66.66666666666667	100.0	0.0	1.0	100.0	0	0	0
hebrew_clean_106.conllu	1	27	27.0	3.5	11.11111111111111	11.11111111111111	0	3.7037037037037037	3.7037037037037037	18.51851851851852	29.62962962962963	0	0	7.407407407407407	3.7037037037037037	3.7037037037037037	7.407407407407407	0	0.5769230769230769	0	0	100.0	0	100.0	0	0	0	100.0	3.0	100.0	2.0	0	0	100.0	0	0	0	0	7.0	9.0	4.0	1.8	4	0	0	0	0	0	0	100.0	0.0	0	3.7037037037037037	0	0	11.11111111111111	0	0	3.7037037037037037	0	7.407407407407407	3.7037037037037037	0	0	3.7037037037037037	3.7037037037037037	3.7037037037037037	0	0	18.51851851851852	0	7.407407407407407	3.7037037037037037	0	0	7.407407407407407	3.7037037037037037	3.7037037037037037	0	0	7.407407407407407	0	3.7037037037037037	3.7037037037037037	0	33.333333333333336	66.66666666666667	100.0	0.0	2.0	0	100.0	0	0
hebrew_clean_107.conllu	1	18	18.0	4.461538461538462	11.11111111111111	0	0	0	5.555555555555555	5.555555555555555	38.888888888888886	0	5.555555555555555	0	27.77777777777778	0	5.555555555555555	0	0.7692307692307693	0	0	0	0	100.0	0	0	0	0	1.0	100.0	2.0	0	0	100.0	0	0	0	0	4.0	18.0	10.0	2.5833333333333335	10	0	0	0	0	0.0	100.0	100.0	0.0	0	0	0	0	11.11111111111111	5.555555555555555	0	0	0	0	5.555555555555555	0	0	11.11111111111111	16.666666666666668	0	0	0	5.555555555555555	0	0	0	0	0	0	5.555555555555555	0	0	5.555555555555555	0	0	27.77777777777778	5.555555555555555	0	100.0	0.0	0	0	0	0	0	0	0
hebrew_clean_108.conllu	1	33	33.0	4.0	3.0303030303030303	12.121212121212121	0	6.0606060606060606	3.0303030303030303	9.090909090909092	21.21212121212121	0	3.0303030303030303	15.151515151515152	9.090909090909092	3.0303030303030303	15.151515151515152	0	0.6	0	0	0	100.0	0	0	0	0	100.0	6.0	100.0	2.0	20.0	0	60.0	0	20.0	0	0	7.0	5.5	7.0	2.310344827586207	7	1.0	1	100.0	0	0.0	100.0	100.0	0.0	0	3.0303030303030303	0	0	3.0303030303030303	0	0	9.090909090909092	0	3.0303030303030303	3.0303030303030303	0	0	6.0606060606060606	6.0606060606060606	6.0606060606060606	0	3.0303030303030303	6.0606060606060606	0	9.090909090909092	3.0303030303030303	0	3.0303030303030303	3.0303030303030303	0	6.0606060606060606	0	3.0303030303030303	6.0606060606060606	0	9.090909090909092	3.0303030303030303	6.0606060606060606	25.0	75.0	100.0	0.0	1.5	50.0	50.0	0	0
hebrew_clean_109.conllu	1	32	32.0	3.9655172413793105	3.125	18.75	3.125	0	3.125	9.375	25.0	0	6.25	6.25	9.375	3.125	12.5	0	0.5517241379310345	0	100.0	0	33.333333333333336	66.66666666666667	0	0	0	0	4.0	100.0	2.75	25.0	0	25.0	0	25.0	25.0	0	6.0	8.0	9.0	2.2142857142857144	9	0	0	0	0	0.0	100.0	100.0	0.0	0	3.125	0	3.125	3.125	0	0	9.375	3.125	6.25	3.125	0	0	3.125	3.125	0	0	0	9.375	3.125	9.375	3.125	0	0	6.25	3.125	0	0	9.375	9.375	0	6.25	3.125	0	33.333333333333336	66.66666666666667	100.0	0.0	1.0	100.0	0	0	0
hebrew_clean_110.conllu	1	23	23.0	3.7142857142857144	8.695652173913043	13.043478260869565	0	4.3478260869565215	4.3478260869565215	17.391304347826086	26.08695652173913	0	0	4.3478260869565215	8.695652173913043	0	13.043478260869565	0	0.5714285714285714	0	0	0	33.333333333333336	66.66666666666667	0	0	0	100.0	3.0	100.0	2.6666666666666665	0	0	33.333333333333336	66.66666666666667	0	0	0	6.0	7.666666666666667	6.0	1.9	6	0	0	0	0	0.0	100.0	100.0	0.0	0	0	0	4.3478260869565215	4.3478260869565215	0	0	8.695652173913043	4.3478260869565215	0	0	0	0	8.695652173913043	4.3478260869565215	0	0	0	17.391304347826086	4.3478260869565215	8.695652173913043	0	0	0	0	4.3478260869565215	0	0	4.3478260869565215	8.695652173913043	0	8.695652173913043	4.3478260869565215	4.3478260869565215	50.0	50.0	100.0	0.0	1.0	100.0	0	0	0
hebrew_clean_111.conllu	1	32	32.0	3.740740740740741	3.125	18.75	0	0	9.375	3.125	40.625	0	3.125	0	15.625	0	6.25	0	0.5925925925925926	0	0	0	50.0	50.0	0	0	0	0	2.0	100.0	2.5	0	0	50.0	50.0	0	0	0	7.0	16.0	24.0	2.9615384615384617	24	1.0	1	100.0	0	0	0	100.0	0.0	0	0	0	0	3.125	0	0	12.5	0	6.25	9.375	0	0	6.25	12.5	0	0	0	3.125	9.375	3.125	0	0	3.125	6.25	3.125	0	0	0	3.125	0	12.5	3.125	3.125	50.0	50.0	100.0	0.0	1.0	100.0	0	0	0
hebrew_clean_112.conllu	1	39	39.0	3.2285714285714286	2.5641025641025643	20.512820512820515	5.128205128205129	0	0	17.94871794871795	30.76923076923077	0	0	0	10.256410256410257	2.5641025641025643	10.256410256410257	0	0.5428571428571428	0	100.0	0	0	100.0	0	0	0	0	4.0	100.0	2.0	25.0	0	25.0	50.0	0	0	0	7.0	9.75	8.0	2.323529411764706	8	1.0	1	100.0	0	0.0	100.0	100.0	0.0	2.5641025641025643	2.5641025641025643	0	5.128205128205129	5.128205128205129	0	0	10.256410256410257	2.5641025641025643	5.128205128205129	0	0	0	7.6923076923076925	0	0	0	0	17.94871794871795	2.5641025641025643	0	2.5641025641025643	0	2.5641025641025643	5.128205128205129	2.5641025641025643	0	0	2.5641025641025643	10.256410256410257	0	10.256410256410257	2.5641025641025643	0	33.333333333333336	66.66666666666667	100.0	0.0	1.0	100.0	0	0	0
hebrew_clean_113.conllu	1	17	17.0	3.8666666666666667	5.882352941176471	17.647058823529413	11.764705882352942	0	0	5.882352941176471	29.41176470588235	11.764705882352942	0	0	11.764705882352942	0	5.882352941176471	0	0.6	0	0	0	0	100.0	0	0	0	0	1.0	100.0	4.0	0	0	0	0	100.0	0	0	4.0	17.0	6.0	2.0	6	0	0	0	0	0	0	100.0	0.0	0	0	0	17.647058823529413	5.882352941176471	0	0	17.647058823529413	0	0	0	0	0	5.882352941176471	0	0	0	0	5.882352941176471	0	0	0	0	0	0	5.882352941176471	0	11.764705882352942	0	11.764705882352942	0	11.764705882352942	5.882352941176471	0	100.0	0.0	0	0	0	0	0	0	0
hebrew_clean_114.conllu	1	19	19.0	3.6470588235294117	10.526315789473685	21.05263157894737	0	0	5.2631578947368425	0	42.10526315789474	0	0	0	10.526315789473685	0	10.526315789473685	0	0.7058823529411765	0	0	0	0	0	0	0	0	0	2.0	100.0	1.5	0	50.0	50.0	0	0	0	0	8.0	9.5	3.0	1.5	3	1.0	2	100.0	0	0.0	100.0	100.0	0.0	0	0	0	0	10.526315789473685	0	0	21.05263157894737	0	0	5.2631578947368425	0	0	15.789473684210526	5.2631578947368425	0	0	0	0	0	0	0	0	10.526315789473685	0	5.2631578947368425	0	0	5.2631578947368425	5.2631578947368425	0	10.526315789473685	5.2631578947368425	0	50.0	50.0	100.0	0.0	1.0	100.0	0	0	0
hebrew_clean_115.conllu	1	15	15.0	4.846153846153846	6.666666666666667	13.333333333333334	0	0	0	13.333333333333334	46.666666666666664	0	0	0	13.333333333333334	0	6.666666666666667	0	0.6923076923076923	0	0	0	0	100.0	0	0	0	0	1.0	100.0	3.0	0	0	0	100.0	0	0	0	4.0	15.0	8.0	2.0833333333333335	8	2.0	1	0	100.0	0.0	100.0	100.0	0.0	0	0	0	0	6.666666666666667	0	0	13.333333333333334	0	0	0	0	0	13.333333333333334	0	0	6.666666666666667	6.666666666666667	6.666666666666667	0	0	0	0	13.333333333333334	0	6.666666666666667	0	0	6.666666666666667	0	0	13.333333333333334	6.666666666666667	0	100.0	0.0	0	0	0	0	0	0	0
hebrew_clean_116.conllu	1	19	19.0	4.8	10.526315789473685	10.526315789473685	5.2631578947368425	0	0	5.2631578947368425	31.57894736842105	0	5.2631578947368425	0	21.05263157894737	0	10.526315789473685	0	0.7333333333333333	0	0	0	0	100.0	0	0	0	0	2.0	100.0	2.5	0	0	50.0	50.0	0	0	0	5.0	9.5	4.0	2.0	4	1.0	1	100.0	0	0.0	100.0	100.0	0.0	5.2631578947368425	0	0	0	10.526315789473685	0	0	10.526315789473685	0	0	0	0	0	0	10.526315789473685	0	0	0	5.2631578947368425	0	0	0	5.2631578947368425	5.2631578947368425	0	10.526315789473685	0	0	5.2631578947368425	5.2631578947368425	0	21.05263157894737	5.2631578947368425	0	50.0	50.0	100.0	0.0	1.0	100.0	0	0	0
hebrew_clean_117.conllu	1	25	25.0	3.5	4.0	20.0	0	0	4.0	8.0	36.0	0	4.0	0	4.0	8.0	12.0	0	0.5416666666666666	100.0	0	0	0	100.0	0	0	0	0	3.0	100.0	2.3333333333333335	0	33.333333333333336	33.333333333333336	0	33.333333333333336	0	0	8.0	8.333333333333334	9.0	1.9565217391304348	9	0	0	0	0	0.0	100.0	50.0	50.0	0	4.0	0	0	4.0	0	0	8.0	4.0	8.0	4.0	4.0	0	8.0	4.0	0	0	0	8.0	0	0	8.0	0	0	8.0	8.0	0	0	4.0	8.0	0	4.0	4.0	0	33.333333333333336	66.66666666666667	100.0	0.0	2.0	0	100.0	0	0
hebrew_clean_118.conllu	1	23	23.0	4.15	8.695652173913043	21.73913043478261	0	8.695652173913043	4.3478260869565215	4.3478260869565215	30.434782608695652	0	4.3478260869565215	0	13.043478260869565	0	4.3478260869565215	0	0.5	0	100.0	0	0	0	0	0	0	100.0	3.0	100.0	3.0	0	0	0	100.0	0	0	0	4.0	7.666666666666667	13.0	2.263157894736842	13	1.0	3	100.0	0	0.0	100.0	0	0	0	0	0	0	8.695652173913043	0	0	21.73913043478261	0	0	4.3478260869565215	0	0	0	4.3478260869565215	8.695652173913043	0	0	4.3478260869565215	0	0	0	0	13.043478260869565	4.3478260869565215	0	0	0	4.3478260869565215	8.695652173913043	0	13.043478260869565	4.3478260869565215	0	33.333333333333336	66.66666666666667	100.0	0.0	1.0	100.0	0	0	0
hebrew_clean_119.conllu	1	20	20.0	3.2941176470588234	5.0	5.0	0	5.0	0	20.0	25.0	10.0	0	15.0	15.0	0	0	0	0.5294117647058824	0	0	0	0	0	0	100.0	0	0	1.0	100.0	0	0	0	0	0	0	0	0	4.0	20.0	9.0	2.3125	9	1.0	1	100.0	0	0	0	100.0	0.0	0	0	0	0	5.0	5.0	0	5.0	0	0	0	0	0	10.0	0	5.0	0	0	20.0	0	10.0	0	0	10.0	0	5.0	0	5.0	0	0	0	15.0	5.0	0	100.0	0.0	0	0	0	0	0	0	0
hebrew_clean_120.conllu	1	45	45.0	3.5609756097560976	4.444444444444445	22.22222222222222	2.2222222222222223	4.444444444444445	0	6.666666666666667	26.666666666666668	6.666666666666667	4.444444444444445	0	8.88888888888889	4.444444444444445	8.88888888888889	0	0.4634146341463415	0	100.0	0	100.0	0	0	100.0	0	0	4.0	100.0	3.25	0	0	25.0	50.0	0	25.0	0	5.0	11.25	22.0	3.05	22	1.0	1	100.0	0	0.0	100.0	100.0	0.0	0	0	2.2222222222222223	2.2222222222222223	4.444444444444445	0	2.2222222222222223	11.11111111111111	2.2222222222222223	4.444444444444445	0	2.2222222222222223	0	8.88888888888889	0	2.2222222222222223	0	0	6.666666666666667	2.2222222222222223	0	6.666666666666667	0	2.2222222222222223	4.444444444444445	4.444444444444445	0	2.2222222222222223	8.88888888888889	8.88888888888889	0	8.88888888888889	2.2222222222222223	0	25.0	75.0	100.0	0.0	1.5	50.0	50.0	0	0
hebrew_clean_121.conllu	1	25	25.0	4.043478260869565	4.0	16.0	0	0	4.0	12.0	36.0	4.0	0	4.0	8.0	4.0	8.0	0	0.5652173913043478	0	100.0	0	0	0	0	0	0	0	2.0	100.0	3.0	0	0	0	100.0	0	0	0	5.0	12.5	11.0	2.227272727272727	11	1.0	1	100.0	0	0	0	100.0	0.0	0	0	4.0	0	4.0	0	0	12.0	0	4.0	4.0	0	0	12.0	4.0	0	0	0	12.0	0	4.0	4.0	0	4.0	4.0	8.0	0	0	0	8.0	0	8.0	4.0	0	50.0	50.0	100.0	0.0	1.0	100.0	0	0	0
